220020;8;2301;9;8,4;8,7
220020;9;2301;10;7,4;8,7
220020;10;2301;6,8;6,8;6,8
220020;11;2301;8,8;6,1;7,45
220020;12;2301;7,5;8,4;7,95
220021;1;2301;6,6;8,4;7,5
220021;2;2301;8,6;6,1;7,35
220021;3;2301;9,3;9;9,15
220021;4;2301;9,2;9,5;9,35
220021;5;2301;9,9;9;9,45
220021;6;2301;5,3;6,3;5,8
220021;7;2301;6;9,8;7,9
220021;8;2301;8,2;9,6;8,9
220021;9;2301;6,8;8;7,4
220021;10;2301;5,3;8,1;6,7
220021;11;2301;7,8;6,4;7,1
220021;12;2301;9,4;5,4;7,4
220022;1;2301;7;5,1;6,05
220022;2;2301;9,1;6,8;7,95
220022;3;2301;8;6,1;7,05
220022;4;2301;9,1;9,4;9,25
220022;5;2301;7,9;8,4;8,15
220022;6;2301;9,1;7;8,05
220022;7;2301;8,9;10;9,45
220022;8;2301;6,5;6,1;6,3
220022;9;2301;9,5;9;9,25
220022;10;2301;6,4;6,6;6,5
220022;11;2301;7,1;6,3;6,7
220022;12;2301;7,8;8,1;7,95
220023;1;2301;7,5;6,8;7,15
220023;2;2301;6,4;5,1;5,75
220023;3;2301;5;7,8;6,4
220023;4;2301;5,1;7,8;6,45
220023;5;2301;9,3;7,5;8,4
220023;6;2301;5,2;7;6,1
220023;7;2301;6,1;8,6;7,35
220023;8;2301;8,1;5,3;6,7
220023;9;2301;6,9;5,3;6,1
220023;10;2301;8,8;8,1;8,45
220023;11;2301;9,3;6,7;8
220023;12;2301;7,9;5,7;6,8
220024;1;2301;5,8;6,9;6,35
220024;2;2301;9,9;6,7;8,3
220024;3;2301;7,4;6,4;6,9
220024;4;2301;6,2;5,5;5,85
220024;5;2301;10;5,4;7,7
220024;6;2301;5,3;7,4;6,35
220024;7;2301;6,3;6,5;6,4
220024;8;2301;6;5,8;5,9
220024;9;2301;5,1;7,6;6,35
220024;10;2301;6,9;5,1;6
220024;11;2301;5,5;8,3;6,9
220024;12;2301;9,8;5,6;7,7
220025;1;2301;5,7;5,1;5,4
220025;2;2301;7,1;8,2;7,65
220025;3;2301;8,2;8,1;8,15
220025;4;2301;5,1;5;5,05
220025;5;2301;8,4;5,8;7,1
220025;6;2301;6,8;5,2;6
220025;7;2301;7,2;6,7;6,95
220025;8;2301;9,5;9,7;9,6
220025;9;2301;6,7;7,3;7
220025;10;2301;8,3;6;7,15
220025;11;2301;5,9;9,3;7,6
220025;12;2301;7,1;5,6;6,35
220026;1;2301;5;6,1;5,55
220026;2;2301;5,2;5,3;5,25
220026;3;2301;6,8;6,2;6,5
220026;4;2301;7,6;7,6;7,6
220026;5;2301;8,6;8,1;8,35
220026;6;2301;9,9;5,8;7,85
220026;7;2301;7,2;6;6,6
220026;8;2301;5,6;5,9;5,75
220026;9;2301;7;8,4;7,7
220026;10;2301;5,9;7,3;6,6
220026;11;2301;7;6,3;6,65
220026;12;2301;9,4;7,7;8,55
220027;1;2301;9,8;7,6;8,7
220027;2;2301;8,3;6,1;7,2
220027;3;2301;6,1;6,8;6,45
220027;4;2301;7,9;8,1;8
220027;5;2301;5,8;5,1;5,45
220027;6;2301;6,8;8;7,4
220027;7;2301;6,8;9,3;8,05
220027;8;2301;8,9;5,5;7,2
220027;9;2301;6,5;8,1;7,3
220027;10;2301;6,5;5,6;6,05
220027;11;2301;7,8;6,6;7,2
220027;12;2301;5,1;6,2;5,65
220028;1;2301;9;8,3;8,65
220028;2;2301;5,8;8,8;7,3
220028;3;2301;6,1;5,5;5,8
220028;4;2301;9,3;8,7;9
220028;5;2301;8,3;8,2;8,25
220028;6;2301;5,1;5,3;5,2
220028;7;2301;8,8;5,5;7,15
220028;8;2301;8,2;9;8,6
220028;9;2301;5,5;8,8;7,15
220028;10;2301;5,8;8;6,9
220028;11;2301;9,1;8,9;9
220028;12;2301;9,9;6,9;8,4
220029;1;2301;9,9;6,4;8,15
220029;2;2301;7,2;7,9;7,55
220029;3;2301;8,1;9,4;8,75
220029;4;2301;7,6;7,9;7,75
220029;5;2301;8,2;7,7;7,95
220029;6;2301;6,1;5,6;5,85
220029;7;2301;6,6;6,3;6,45
220029;8;2301;9,5;5,1;7,3
220029;9;2301;5,8;9,6;7,7
220029;10;2301;8;8;8
220029;11;2301;5,9;9,1;7,5
220029;12;2301;6,6;9,2;7,9
220030;1;2301;7,9;7,8;7,85
220030;2;2301;7,5;7,8;7,65
220030;3;2301;6,1;6,2;6,15
220030;4;2301;6;10;8
220030;5;2301;7,7;9,4;8,55
220030;6;2301;7,3;5;6,15
220030;7;2301;6,4;5,5;5,95
220030;8;2301;9,6;5,3;7,45
220030;9;2301;9,9;8;8,95
220030;10;2301;7;6,6;6,8
220030;11;2301;7,4;7,2;7,3
220030;12;2301;6,8;8,4;7,6
210001;1;2301;5,2;8,5;6,85
210001;2;2301;6,6;6,6;6,6
210001;3;2301;7,6;8,2;7,9
210001;4;2301;5,8;9,9;7,85
210001;5;2301;5,7;6,2;5,95
210001;6;2301;6,8;8,7;7,75
210001;7;2301;9,8;8,1;8,95
210001;8;2301;5,7;5,7;5,7
210001;9;2301;6,9;9,4;8,15
210001;10;2301;6,1;6,1;6,1
210001;11;2301;8,9;7,6;8,25
210001;12;2301;5,4;8,6;7
210002;1;2301;8,7;8,8;8,75
210002;2;2301;6,8;9,7;8,25
210002;3;2301;9,2;7,6;8,4
210002;4;2301;5,3;8,5;6,9
210002;5;2301;9,9;5,1;7,5
210002;6;2301;8,8;9,7;9,25
210002;7;2301;6,8;9;7,9
210002;8;2301;9,7;9,3;9,5
210002;9;2301;7,8;8,1;7,95
210002;10;2301;7,4;5,4;6,4
210002;11;2301;7,4;9,3;8,35
210002;12;2301;9,3;10;9,65
210003;1;2301;5,1;6;5,55
210003;2;2301;5,8;5,4;5,6
210003;3;2301;9,8;5,9;7,85
210003;4;2301;9,5;7,3;8,4
210003;5;2301;6,1;5,4;5,75
210003;6;2301;8,1;7,9;8
210003;7;2301;7,2;7,1;7,15
210003;8;2301;8,7;8,4;8,55
210003;9;2301;7;5,3;6,15
210003;10;2301;9,4;9,1;9,25
210003;11;2301;9,9;9,4;9,65
210003;12;2301;8,4;6,5;7,45
210004;1;2301;9,1;9,4;9,25
210004;2;2301;5,7;7,1;6,4
210004;3;2301;10;5,8;7,9
210004;4;2301;5,8;6,5;6,15
210004;5;2301;9,2;6,7;7,95
210004;6;2301;7,9;6,9;7,4
210004;7;2301;7,8;7,1;7,45
210004;8;2301;7,2;5,7;6,45
210004;9;2301;9,1;8,4;8,75
210004;10;2301;9,1;8,3;8,7
210004;11;2301;9,5;9,4;9,45
210004;12;2301;7,4;8,5;7,95
210005;1;2301;6,1;5,8;5,95
210005;2;2301;8,4;7,7;8,05
210005;3;2301;8,5;7,8;8,15
210005;4;2301;9,2;7,1;8,15
210005;5;2301;6,8;5,3;6,05
210005;6;2301;6,6;6,9;6,75
210005;7;2301;7,8;5,9;6,85
210005;8;2301;7,8;9,4;8,6
210005;9;2301;7,4;9,4;8,4
210005;10;2301;5,5;6,8;6,15
210005;11;2301;8;7,5;7,75
210005;12;2301;7,2;6,9;7,05
210006;1;2301;7,9;9,8;8,85
210006;2;2301;5,9;7,3;6,6
210006;3;2301;7,5;9,8;8,65
210006;4;2301;9,2;9,1;9,15
210006;5;2301;6,3;5,5;5,9
210006;6;2301;5,5;6,6;6,05
210006;7;2301;5,7;7,8;6,75
210006;8;2301;6,6;5,2;5,9
210006;9;2301;8;5,2;6,6
210006;10;2301;8,8;6,3;7,55
210006;11;2301;10;7,9;8,95
210006;12;2301;7,3;5,8;6,55
210007;1;2301;8,5;7,6;8,05
210007;2;2301;6,8;8,2;7,5
210007;3;2301;8,6;7,2;7,9
210007;4;2301;8;5,7;6,85
210007;5;2301;6,4;5,6;6
210007;6;2301;6,9;7,8;7,35
210007;7;2301;7,2;9,9;8,55
210007;8;2301;6,2;7,4;6,8
210007;9;2301;6,6;7,4;7
210007;10;2301;6,4;5,2;5,8
210007;11;2301;5,8;6,9;6,35
210007;12;2301;9,3;6,2;7,75
210008;1;2301;9;8,6;8,8
210008;2;2301;8,1;8,5;8,3
210008;3;2301;7,1;6,1;6,6
210008;4;2301;8,1;9,2;8,65
210008;5;2301;9,3;8;8,65
210008;6;2301;8,6;8;8,3
210008;7;2301;5,8;5;5,4
210008;8;2301;9;6,1;7,55
210008;9;2301;9;8,2;8,6
210008;10;2301;8;8,9;8,45
210008;11;2301;9,9;6,2;8,05
210008;12;2301;6,8;9,3;8,05
210009;1;2301;9,5;6,2;7,85
210009;2;2301;6,7;6,2;6,45
210009;3;2301;5,2;8,1;6,65
210009;4;2301;6,8;7,7;7,25
210009;5;2301;8,7;7,1;7,9
210009;6;2301;8,2;5,8;7
210009;7;2301;8,4;6;7,2
210009;8;2301;7,4;7,7;7,55
210009;9;2301;7,8;9,1;8,45
210009;10;2301;5,6;8,2;6,9
210009;11;2301;9,4;5,8;7,6
210009;12;2301;9,5;7,7;8,6
210010;1;2301;6,4;7;6,7
210010;2;2301;5,7;8,2;6,95
210010;3;2301;8,3;8,4;8,35
210010;4;2301;9,9;8,9;9,4
210010;5;2301;8;6,2;7,1
210010;6;2301;6,2;5,2;5,7
210010;7;2301;7,5;6,9;7,2
210010;8;2301;9,9;8,7;9,3
210010;9;2301;7,8;9,3;8,55
210010;10;2301;6,4;6,3;6,35
210010;11;2301;5,3;6,1;5,7
210010;12;2301;9,5;5,7;7,6
210011;1;2301;6,5;5;5,75
210011;2;2301;7,9;7,4;7,65
210011;3;2301;5,9;6,5;6,2
210011;4;2301;6,5;5,6;6,05
210011;5;2301;9,4;6,3;7,85
210011;6;2301;8,5;8,8;8,65
210011;7;2301;7,7;9,1;8,4
210011;8;2301;6,6;6,8;6,7
210011;9;2301;5,6;8,3;6,95
210011;10;2301;9,4;9,3;9,35
210011;11;2301;7,7;9,7;8,7
210011;12;2301;8;6;7
210012;1;2301;8,1;8,1;8,1
210012;2;2301;8,6;6,5;7,55
210012;3;2301;9,6;8,9;9,25
210012;4;2301;6,9;5,2;6,05
210012;5;2301;5,2;6,7;5,95
210012;6;2301;5,3;6,4;5,85
210012;7;2301;6,3;5,7;6
210012;8;2301;5,4;7,5;6,45
210012;9;2301;5,6;5,6;5,6
210012;10;2301;7,5;8,1;7,8
210012;11;2301;9,5;7,1;8,3
210012;12;2301;7,1;7,4;7,25
210013;1;2301;9,5;9,2;9,35
210013;2;2301;8,8;9,5;9,15
210013;3;2301;9,5;5,6;7,55
210013;4;2301;6,1;8;7,05
210013;5;2301;7,8;6,4;7,1
210013;6;2301;9,4;8,6;9
210013;7;2301;5;8,3;6,65
210013;8;2301;6,5;5,1;5,8
210013;9;2301;5,1;7,3;6,2
210013;10;2301;8,4;6,5;7,45
210013;11;2301;5,6;9,8;7,7
210013;12;2301;6;9,4;7,7
210014;1;2301;6,1;6;6,05
210014;2;2301;9,9;6,7;8,3
210014;3;2301;5,4;6;5,7
210014;4;2301;9,8;9,2;9,5
210014;5;2301;6;5,6;5,8
210014;6;2301;6,7;6,3;6,5
210014;7;2301;9,8;5,6;7,7
210014;8;2301;7,7;9,6;8,65
210014;9;2301;6,6;6,1;6,35
210014;10;2301;6;5,4;5,7
210014;11;2301;6,9;9,3;8,1
210014;12;2301;9,9;7,4;8,65
210015;1;2301;6,7;8;7,35
210015;2;2301;5,4;6,1;5,75
210015;3;2301;5,8;5,8;5,8
210015;4;2301;9,3;7,8;8,55
210015;5;2301;7,2;9,7;8,45
210015;6;2301;9,5;6;7,75
210015;7;2301;6,3;8,2;7,25
210015;8;2301;8,8;9,1;8,95
210015;9;2301;9,9;8,2;9,05
210015;10;2301;5,9;8,3;7,1
210015;11;2301;9,2;7,1;8,15
210015;12;2301;9;8,4;8,7
210016;1;2301;8,5;6,8;7,65
210016;2;2301;9,8;9,3;9,55
210016;3;2301;7,6;5;6,3
210016;4;2301;5,2;7,7;6,45
210016;5;2301;8,7;7,4;8,05
210016;6;2301;6,8;9,6;8,2
210016;7;2301;9,5;5,7;7,6
210016;8;2301;5,1;9,1;7,1
210016;9;2301;6,6;8,4;7,5
210016;10;2301;8,7;7;7,85
210016;11;2301;5,1;6,4;5,75
210016;12;2301;7,4;5,2;6,3
210017;1;2301;6,4;8;7,2
210017;2;2301;5,2;7,8;6,5
210017;3;2301;5,7;9,7;7,7
210017;4;2301;8,2;8,4;8,3
210017;5;2301;9;5,1;7,05
210017;6;2301;8,8;7,8;8,3
210017;7;2301;7,6;9,2;8,4
210017;8;2301;9,1;7,5;8,3
210017;9;2301;9,8;9,4;9,6
210017;10;2301;7,4;8,5;7,95
210017;11;2301;8;6,4;7,2
210017;12;2301;6,2;5,8;6
210018;1;2301;9,1;6,1;7,6
210018;2;2301;8,7;5,6;7,15
210018;3;2301;9;5,2;7,1
210018;4;2301;5,3;5,9;5,6
210018;5;2301;9,6;6,7;8,15
210018;6;2301;9,1;7,6;8,35
210018;7;2301;5,9;8,4;7,15
210018;8;2301;6,6;7,3;6,95
210018;9;2301;9,2;7,7;8,45
210018;10;2301;8,1;7;7,55
210018;11;2301;5,8;8,6;7,2
210018;12;2301;7,5;6,2;6,85
210019;1;2301;9,7;9,5;9,6
210019;2;2301;9,6;6,5;8,05
210019;3;2301;7,1;5,7;6,4
210019;4;2301;7,6;7,8;7,7
210019;5;2301;5,2;6,2;5,7
210019;6;2301;7,7;6;6,85
210019;7;2301;7;9,6;8,3
210019;8;2301;6,1;8;7,05
210019;9;2301;8,6;7,3;7,95
210019;10;2301;6,8;6,3;6,55
210019;11;2301;7,8;6,7;7,25
210019;12;2301;7,7;6,1;6,9
210020;1;2301;5,1;9,1;7,1
210020;2;2301;8,6;5,3;6,95
210020;3;2301;6,5;7;6,75
210020;4;2301;7,5;6,8;7,15
210020;5;2301;9,5;9,6;9,55
210020;6;2301;7,7;7,3;7,5
210020;7;2301;5,1;8,6;6,85
210020;8;2301;7,7;7;7,35
210020;9;2301;6,2;8;7,1
210020;10;2301;8;5;6,5
210020;11;2301;5,7;7;6,35
210020;12;2301;5,4;7,1;6,25
